"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"boot.sens",0,0,0,0,0,0,0,0,0,0
"",0.101886375127841,-0.0225729459563118,1.32855174820431,0.0327782702944299,6.3136864555946e-06,321.378317618047,0.00568797862919579,-0.00139861686002107,0.0243825435450179,-0.0015254263869488
"",0.292754059627601,-0.429928408726105,2.19404456610474,0.0536748240163587,1.02414227237668e-05,474.405760796974,0.00943953590309965,-0.00201582528268351,0.0256930943468708,-0.00357754869154125
"",0.15691661542909,-0.015553190490139,1.87125238748181,0.0441071189501985,6.69893404636746e-06,467.243234196159,0.00676921428208188,-0.00167809812698372,0.0261849831092592,-0.00256513372801082
"",0.130067121056648,-0.039315238971438,1.68527376900471,0.0408383476337842,9.3695620706491e-06,388.042299885821,0.00895387786778445,-0.00219851819528716,0.0328562171062891,-0.00294156237691523
"",0.132589152521581,0.0974702676126427,2.05194739595817,0.0548614939881453,1.05898577823504e-05,454.604341289755,0.00805353933812369,-0.00264489056542305,0.0337498035036937,-0.00396702182157982
"",0.126587613982307,0.0164656579727668,1.41597201768839,0.0362820860759505,7.95972665557088e-06,360.430948549098,0.00598668508658418,-0.00123866372168935,0.0264037100384945,-0.00197000279095194
"",0.141191650549016,-0.030964604331038,1.62696733415343,0.0385152819856044,7.84815881726963e-06,387.242943533616,0.00506497121585681,-0.00140026405033578,0.0242480348459501,-0.00209535655214255
"",0.122246268473875,-0.0363565140661798,1.44356426728397,0.0380124811085319,6.94347201957157e-06,361.002078808812,0.00425192138672759,-0.00087399070558547,0.0267168475952262,-0.00182340312260276
"",0.143183413629552,-0.0231393848793213,2.0827315145254,0.0396761936424725,7.09000596427201e-06,491.380178236409,0.00864554184030336,-0.00234180482250324,0.0179121636523019,-0.00214096981285272
"",0.200815815879635,0.00324747687831251,2.19306499098587,0.0544704707323707,1.08404887982916e-05,457.306261791279,0.00688217763644694,-0.00138149040597446,0.025933069513831,-0.00355099548936255
"",0.182128741689658,-0.0571823754949435,2.21932732679123,0.0579256758645036,1.04041150833512e-05,523.069966982766,0.0096381210027835,-0.00274316263781937,0.0320281206642875,-0.00484573749305606
"",0.129443784732758,-0.0245696616344507,1.52953807317298,0.034893361570601,7.85297251532091e-06,364.80167632486,0.00644344254549511,-0.00182403164206146,0.0228232716519214,-0.00186959459169689
"",0.190659136683202,-0.0290067307205932,1.94750395978104,0.0586357964746514,1.18459413944727e-05,440.530203023152,0.0182652143448647,-0.00774384973126208,0.0311467739763233,-0.00390154316970426
"",0.0883047663566977,-0.0431717185181979,2.29712018859954,0.0444947420857045,6.4076636774324e-06,649.5441411747,0.0104051493464846,-0.00243917908532287,0.024348109685976,-0.00301811614018821
"",0.168887462354522,0.00561125199242257,1.48783509753334,0.0345964321083678,6.81427043958127e-06,335.270887573912,0.00541394914119891,-0.0024609792938779,0.0222135989339442,-0.00197796363324981
"",0.105110162478161,-0.0255497245009589,1.69604517602957,0.0424059110101793,9.43295079547379e-06,443.683785525552,0.0089428475987946,-0.0020393122407425,0.0275591317279444,-0.00270168601679277
"",0.149989045409193,-0.0540486191957235,2.36162636081308,0.0513183694506175,1.08035647927718e-05,574.893929994079,0.00717500271228688,0.000105581451942394,0.0256470681281179,-0.00354555929134304
"",0.174140215216625,-0.0354766760935349,1.418136717292,0.0431230170169633,9.49670873884312e-06,314.810102499527,0.00593336067308825,-0.00157396134933818,0.0403324252425674,-0.0028794253062181
"",0.143043678077298,-0.0291524206869065,1.55637264147064,0.0422536421540581,6.70871160013409e-06,393.193166695134,0.00786543536371309,-0.00145604891532702,0.031091692554025,-0.00233333583887774
"",0.259403738657946,-0.0722390794392208,2.86582939772595,0.0662621634625604,1.24112465721415e-05,651.662173557709,0.0119743850361675,-0.0033509916456953,0.0211569027397523,-0.00405043093858193
"",0.231003995623744,-0.0262153366083068,2.00457683677517,0.0524095734181496,8.9256877999766e-06,461.856324236423,0.00916201018572038,-0.00227637534901126,0.0303726780442881,-0.00360151714193235
"",0.124761052910038,-0.032546713797009,1.32178279043713,0.0326994101562325,6.41843225096528e-06,285.12599043546,0.0063917755672438,-0.00198749442618246,0.022039833684373,-0.00137673481300643
"",0.167028735975697,-0.0435218971231166,1.80888853359293,0.045809481198672,8.69850250162507e-06,393.936432546756,0.00622407596236052,-0.00213395864402666,0.03002890236245,-0.00312387161857663
"",0.207784471987035,-0.00895795907794594,1.7219045474104,0.0450353600722625,7.82392248210861e-06,396.660497969105,0.00711180658566346,-0.00285731522296773,0.0327246308790691,-0.00335213535816725
"",0.152657291539238,-0.0405556295379125,1.90026953518137,0.0397610422003467,9.15471556894865e-06,451.193730293762,0.00853289972042176,-0.00229679735092719,0.0239896941149551,-0.00245408149649601
"",0.162357340069655,-0.0221521792362067,1.41469108999012,0.0382790868388438,6.57899718037314e-06,326.161954251283,0.00528355097655087,-0.00125006144266471,0.0270318993013108,-0.00190044860233496
"",0.105302723842605,-0.021488082164782,1.54943905663383,0.034801056661253,6.56145984767598e-06,362.387804493016,0.00324346482197951,-0.00172531646153162,0.0227483613445129,-0.00177990553067858
"",0.103193265267934,-0.00618720489156677,1.41568066880049,0.037971280584248,7.16896829400238e-06,382.489317349579,0.00607756354535638,-0.00150256493060275,0.0300947981751315,-0.00240324231001732
"",0.157877312284754,-0.0459796682241997,1.99499711759127,0.0453473806008436,8.98189798925753e-06,479.366870137514,0.00744999832125171,-0.00213465983998906,0.0228200236913195,-0.00267840864159874
"",0.240246152305557,0.0194262628348818,2.5059842458116,0.0604262976560271,1.08880803401101e-05,601.778278355279,0.00551786171573698,-0.00145745797636154,0.024861612598237,-0.00406396787192009
"",0.0707855426967316,-0.016886145538679,1.51901967254001,0.0280039083975017,4.87387553926855e-06,421.656368526989,0.00493478971605454,-0.00142581443429018,0.0170046919199807,-0.00134616076703092
"",0.4861168624824,-0.107605446561715,3.57320236813896,0.108385549555196,2.16700650201851e-05,758.117962175806,0.0136730488619619,-0.00412776475092191,0.0522103063105295,-0.01190016814126
"",0.147355696415816,-0.0221369529381787,1.52372277757648,0.0376472270102873,7.22744185333024e-06,336.142558829067,0.00567096923952126,-0.00145763602690807,0.0335080400796495,-0.00179786430719309
"",0.13004885781677,-0.0476316117504899,1.75588607632486,0.0429451589382818,9.29145774208884e-06,396.641806075219,0.0071462650764742,-0.00241658067130779,0.0283806680778653,-0.00291086190017109
"",0.139516545568596,-0.0327043448849623,1.61336351557725,0.0389916777440158,7.811143107328e-06,365.459439340487,0.00832287490515338,-0.00206439611866172,0.0306345918830025,-0.00255072056241923
"",0.180169422332718,-0.043962790400226,1.91319700552836,0.0434852708415812,8.03352664946466e-06,433.693811903741,0.00522202610457601,-0.00124886338105645,0.0271395819722992,-0.00282042536449423
"",0.139732219191765,-0.0436133703111963,1.68034239058884,0.0403527765673178,7.17211202927448e-06,374.265782073699,0.007699846296505,-0.00185364440404012,0.026319754831361,-0.00224487412736618
"",0.151932816377626,-0.0419351853435113,1.97984794314462,0.0474329425391579,8.66255603360067e-06,418.040429541102,0.00947350891399024,-0.00282661445977217,0.0323893310756745,-0.00355420283973396
"",0.179934022384629,-0.0640250464243042,2.34040271994607,0.0524742216887197,1.01653479106512e-05,541.123170426258,0.0065641891424939,-0.0022049349139297,0.0301001194756428,-0.00415779907768365
"",0.155727265701691,-0.0244635382424391,1.58333127485698,0.0386990748718202,8.55314627457027e-06,345.664387511141,0.00558443677177445,-0.00192092021195078,0.026338180029159,-0.0025380055910379
"",0.141617209671915,-0.0361064967775993,1.76604470343213,0.0408411739543924,7.65433467997401e-06,421.080813827183,0.00744614772071883,-0.00191657916293053,0.0261249441019795,-0.00239403801152727
"",0.0544360369939753,-0.0258295548056231,1.6372321006297,0.0255214780208665,4.35919527558282e-06,395.160210229083,0.00396911733797911,-0.00128186252837392,0.0147831081611718,-0.00114260729069254
"",0.125944571697137,-0.025128974318181,1.46004548129578,0.0351924739034754,6.39170383287535e-06,328.046108337294,0.00499123350881231,-0.00142020301911044,0.0256763167345853,-0.00153171118078693
"",0.272023884868494,-0.0529911026320024,2.78605405585389,0.0674105543494036,1.43647398975766e-05,647.438679359547,0.013322964849502,-0.0053923221619151,0.040605559456966,-0.0064077925257533
"",0.135833429191393,-0.0326533245877531,1.61954027028015,0.0386434963743354,7.82766025608783e-06,347.940697783283,0.00515784903942773,-0.00208341344204444,0.0286294739206688,-0.00235080092265971
"",0.18308530439716,-0.0378274368029868,1.59895027054983,0.0395890355427836,7.71613924144265e-06,333.146826236047,0.00699724114616718,-0.00188209763686553,0.0270286140190146,-0.00236498438610511
"",0.101413027340264,0.0166326876426121,1.605536505151,0.040858454276968,6.95198187905532e-06,384.252918463698,0.00615940988567265,-0.000207342567323798,0.0300589819939995,-0.00269890186049837
"",0.198013467042055,0.0209071859113424,1.88225085819155,0.0460931263819436,9.26068524642609e-06,442.856029555697,0.00796802095467952,-0.000443076084918892,0.0279673045083251,-0.00297224623087289
"",0.27182225468278,-0.049485143200953,2.08581217504092,0.0521433003156241,9.27111086512777e-06,439.936580532853,0.012369993513256,-0.00240371260755434,0.0311301481858289,-0.00374314949765087
"",0.119760900056332,-0.000906730463115513,1.75801784376146,0.0435254164214277,7.05695911429327e-06,404.829423699136,0.00998958600610667,-0.00257489231224317,0.0290338278271934,-0.00271929494738421
"",0.146674741189096,-0.064758678339924,2.08887555723276,0.0498877181049906,7.86143933284578e-06,474.647175602808,0.0130965395361143,-0.00569677986814177,0.0281076988387918,-0.00188637036115102
"",0.301525063636537,-0.0439874318465955,2.57130054364488,0.0631328117951663,1.18999253784224e-05,620.622628970793,0.0105722082478221,-0.00264093200312565,0.0318563516060882,-0.00505472138932761
"",0.29736838303604,0.00749586968104565,1.84912102941898,0.0580870884703544,1.24888467900597e-05,406.020889441016,0.00912536535396802,-0.00213199750667692,0.0489698903132496,-0.00576721178086048
"",0.217062920151695,-0.0403136359574535,2.54055888101548,0.0600685006839491,1.22554713738454e-05,532.620353700721,0.00449126116694454,-0.00128895967212161,0.0346308096508124,-0.00465587179988847
"",0.197466789661718,-0.030669179540907,1.89496158567926,0.0449927740305417,8.35406065158306e-06,407.003992929484,0.00742701241353283,-0.00247069821310286,0.0303540157811782,-0.00321365817193553
"",0.144755574974689,-0.0352798206095239,1.40452232701753,0.0382772466807069,6.69513285089796e-06,346.665462614598,0.00682325172672582,-0.00162776085083083,0.0294247079696552,-0.00222385831526173
"",0.144945711160527,-0.0290269043031199,1.49728510853263,0.0405686834826086,7.84621401184182e-06,332.343795977732,0.00751972895686459,-0.00265800734233768,0.0286386681835199,-0.00247146632095796
"",0.155050081554295,0.00864504692807411,1.72490687984442,0.0411945986222989,8.44153515144885e-06,394.785913195708,0.00824408921830388,-0.00203465767127653,0.0270481807002065,-0.00279285193301171
"",0.188321147531464,0.00341964874599199,1.44500681180688,0.0357485887798048,7.03973557225623e-06,303.46497770417,0.00507475498359722,-0.00154947021605012,0.0251450565460914,-0.00190350712828136
"",0.112608030618994,0.00876617126482904,1.37642976484827,0.035606984785802,6.89522154651012e-06,286.927303023831,0.00617638000895149,-0.00191207505441382,0.0248832876215688,-0.00170618046563265
"",0.157920419868118,-0.0476707471752658,1.96806814632353,0.0454586870203416,8.10319103483614e-06,457.097351061316,0.0070388658514331,-0.00230486154371989,0.0241209074394594,-0.00274979107384166
"",0.0957930868675655,-0.0285544575658117,1.4557227421876,0.0307795056602098,5.320237965456e-06,325.202505664338,0.0039821794932185,-0.00101484373346561,0.0220533986562965,-0.00137403465419461
"",0.132466814940002,-0.0157738885246395,1.53109005622232,0.033539041866662,7.0620211206629e-06,360.054670696129,0.00636263093247574,-0.00177878770260542,0.0219316513445506,-0.00181004895015435
"",0.218084876843341,-0.00462713962272321,1.89096628368954,0.0461896967700187,7.71663122289823e-06,460.30192983952,0.00756379744995539,-0.0017231830580916,0.026631572951033,-0.00297245105058963
"",0.155643861329713,-0.0241053586203036,1.39289200030824,0.0339573254495573,6.87121499282073e-06,302.99722591914,0.00639762925214865,-0.00136998403418159,0.022906520365254,-0.00169698386646988
"",0.167716224010378,-0.00713137608542025,1.65328113122534,0.0384412294766878,7.4695954838111e-06,386.234672055517,0.00497837713742122,-0.00159380172247425,0.0247524114002362,-0.0023522295597711
"",0.18011347000807,0.0550891839545542,2.97140698383216,0.081087255915685,1.47974144326657e-05,822.736057665533,0.0103029194511717,-0.00235187032276984,0.0577433784328396,-0.0104616954639813
"",0.180855474844782,-0.02643484744487,1.688615497753,0.0420329432200828,7.62417813604532e-06,375.835574845663,0.00547439395048865,-0.000637551377496992,0.0327839939692348,-0.00303194625585201
"",0.195170782892717,-0.0263496961134813,1.99141801600079,0.0480002485956643,9.70279129264284e-06,459.281098588056,0.00765475783162661,-0.0021466089696609,0.0300272770630272,-0.00338119613639554
"",0.210820091008451,0.0752201209593406,2.51810185463773,0.0542675396262432,1.04627910502142e-05,607.797118997459,0.00931824825887995,-0.00304840213584401,0.0313249030981788,-0.00469614575777932
"",0.112207511745371,-0.0154343285234879,1.32147518654446,0.0299946545292626,6.31910838239103e-06,272.507616985745,0.00641161494593229,-0.00198113483129009,0.0211487300232419,-0.00116279901304223
"",0.257341522904186,-0.0748557511894565,2.61259855234044,0.0670823519583752,1.23322573541973e-05,566.707065241565,0.00648133693251229,-0.00234084328973316,0.0683981639675313,-0.00768229564271361
"",0.226164993692449,-0.0490794224114466,2.05141041951677,0.0526332426106918,1.05654916759956e-05,484.744303228309,0.00762259822041644,-0.00240208827910482,0.0327288138943643,-0.00406556845693185
"",0.126205755080419,-0.0287202010845339,1.84757778574568,0.0472818164611311,9.05663546935109e-06,395.294037322485,0.00691008916527125,-0.00159006919134286,0.0306873573336919,-0.00315632668845822
"",0.158142180438817,-0.0361519460921056,1.7989569582548,0.0424250232150258,9.49491330004548e-06,409.904306876379,0.00653984743829994,-0.00189972824374274,0.0249327427046808,-0.0023628027792516
"",0.227632162508706,-0.0317682399970792,1.91636823317735,0.043288979380704,8.00270294476491e-06,424.038678076882,0.00977173791281982,-0.00146890633599683,0.0262359601249512,-0.00287026899015164
"",0.274296781943628,-0.068490433845797,2.59675826755257,0.0659573136218006,1.10477822168331e-05,572.164730783089,0.00989476802523703,-0.00391985315334464,0.0500150905890784,-0.00651239759927313
"",0.13851390635683,-0.0267261833306887,2.3871668737506,0.0466922440497952,7.86796502949549e-06,608.93434879,0.00950357961199133,-0.00205404079822724,0.027056535332165,-0.00353056644378236
"",0.168249703459869,0.0341936456411673,2.16669428379967,0.0463989169972728,9.29760153589587e-06,459.83753194829,0.00689914650896239,-0.00263007792521142,0.0264828525042837,-0.0031887151840243
"",0.16353337856688,-0.0190417333755799,1.86351338570304,0.0472665437627334,8.10673818352203e-06,425.332916523359,0.00553911659098572,-0.00125436072107021,0.0256154706292783,-0.00286074496753941
"",0.160294660306898,-0.012104494055587,1.99971198772016,0.0449946621130931,9.19546377931013e-06,443.452036099149,0.00747574958026576,-0.00324657476757917,0.0285842562385424,-0.00349603624268113
"",0.154252178927075,-0.0403652879191058,1.6895354747202,0.0408679126982919,7.88833424969493e-06,369.300712214596,0.00674903727350407,-0.00179978510024548,0.028492417536316,-0.00268983366054354
"",0.161820838942506,-0.0303622759508376,1.74602063950847,0.0440792832090559,9.4679684509158e-06,430.427129985507,0.00452242372890599,-0.000592847510888506,0.031130074641561,-0.00308371802723584
"",0.126473847597848,-0.0105693166405491,1.53276382719032,0.034145772775121,7.21244246965069e-06,353.28417539765,0.00569890291751002,-0.00199818068097324,0.0234288539055563,-0.00188690651319046
"",0.200799845647789,-0.0421323003008123,1.62663135727811,0.044290869874633,8.20521470212832e-06,365.511387675956,0.0102076503611104,-0.00380025543773865,0.0249229337788287,-0.00204056105351791
"",0.164495816722537,-0.0398261844719305,1.40727262433341,0.0388771282163192,8.12730589772048e-06,317.161887759065,0.00420783309412753,-0.00112516867079027,0.0292824828709848,-0.00215968777823872
"",0.00058862220735377,-9.59554546710339e-05,1.67081974372796,0.000357650766073336,4.1084395434321e-08,458.942647603871,9.17448227041873e-05,-3.81417698517195e-05,0.000137389549074573,-1.04497658167074e-05
"",0.137269565329536,-0.0317201775062934,1.60399590482611,0.0360089653724111,6.71317416239825e-06,369.454157444052,0.00650670164714651,-0.00265148527649889,0.0213346378506174,-0.00171466564458794
"",0.141449274270622,-0.024217683915112,1.79739249473979,0.0406652157370901,7.88295988207732e-06,399.323608126233,0.00891134040655051,-0.00335172771823156,0.0229361853719551,-0.0024459326676135
"",0.101856206062637,-0.0303091220546781,1.93677312225464,0.0410634202872295,9.24096059395918e-06,472.639794301045,0.00908557306532332,-0.00200187719592848,0.0225053932258606,-0.00256381452196086
"",0.221702417262715,-0.0525749561630096,1.86532625482748,0.0581353726428618,1.33961191861598e-05,420.105180912037,0.0082657448622625,-0.0023335924982798,0.0376129226473676,-0.00506261661085972
"",0.130402627325915,-0.0335798239311791,1.51276910558092,0.0384070732184633,8.24745784167025e-06,358.822831921917,0.00846296276589553,-0.00208238232594915,0.0277600966176322,-0.00210421184826393
"",0.137730679720498,-0.0359964255838008,1.7133592450707,0.0368921685410528,7.37311427884135e-06,386.37513439415,0.0076408511299822,-0.00252061701301598,0.0247914822686032,-0.00218302784227992
"",0.192373210415736,-0.0891258940099171,2.71801010074948,0.0620633066435589,1.12356559889282e-05,619.986501965335,0.00966966241892908,-0.00417522661066982,0.0266063759940538,-0.00446283354717247
"",0.17627637077941,-0.0348807078317248,2.75485523124508,0.0690286905621756,1.44705178256599e-05,729.343073528181,0.00707360936373636,-0.00133383737611903,0.0274137284805298,-0.00561558347730862
"",0.198565437622131,-0.0534696080012886,2.08595637486517,0.0511930535977007,9.58175354337509e-06,432.479291460603,0.00797931410942421,-0.00295800199860696,0.0297290596634192,-0.00358662990070091
"",0.163576178173169,-0.0112502943718784,1.63650979567133,0.03851996275063,7.60128410215444e-06,378.921435019404,0.00682202258078801,-0.00188426688076115,0.0238935410193791,-0.00168929439529897
"",0.167139368735802,-0.0237122604380829,1.69163159746555,0.0384650091318495,6.90648066514754e-06,388.347887425302,0.00595099602641869,-0.00188458995294127,0.0235857761097108,-0.002315377946982
"",0.195817513169314,-0.0136035352055475,2.50200198904253,0.0551127187793793,1.07128520637767e-05,595.452867780975,0.00817165726833824,-0.00278252230399845,0.0233148195244726,-0.00377430565384751
"",0.143469113196959,-0.0247090800711558,1.2836884999191,0.0347254737181196,7.95604826464569e-06,284.340414944491,0.00215234477594917,-0.000208322505551584,0.0242655124640251,-0.00148713845234127
"",0.20711296563268,0.00133477062957965,2.11948681979894,0.0550028864632207,9.8614313243095e-06,494.465377090397,0.00973954971764113,-0.00268576749985761,0.0401555393814285,-0.00456766345810489
"",0.17703705936517,-0.0733878522798104,3.13606499770822,0.0662013602150124,1.15567402730887e-05,759.819378675474,0.0108502157657037,-0.00293405636826727,0.0222363398439118,-0.00448989238438502
"",0.139655001820692,-0.00814197464177324,1.72653547195482,0.0359443292616834,6.42992318417024e-06,421.177946151506,0.00445680978371221,-0.00162477819618673,0.0200266858540118,-0.0020250558236054
"",0.279584065206298,-0.0595154929243086,2.67901038666055,0.0593205799316598,1.03989650362957e-05,614.65164479348,0.00923673700817251,-0.00331549472035175,0.0348551010121989,-0.00518707956273512
"",0.191277254532413,-0.033079995693977,1.39063797162546,0.0358998422370638,6.77808008331393e-06,291.152804084561,0.00676680740824276,-0.001703528762248,0.0285672994234654,-0.00196979632763328
"",0.130977072108809,-0.0403092889194878,2.01489336243987,0.0440082937868264,9.06195014860334e-06,470.28053733725,0.00955709659279658,-0.00272626620732852,0.0210745104486099,-0.00245886243542548
"",0.124263192415326,-0.0123574807854507,1.26766624110639,0.03223098884058,6.32316674714639e-06,309.387539274969,0.00748674195784338,-0.00207851247707724,0.0270111941468379,-0.00169778251742775
"",0.176835734438316,-0.0307450938081405,1.8679058677247,0.0482397376664057,1.11100611766002e-05,460.254491790546,0.0047709748759589,-0.00175726933175635,0.0314698440249811,-0.00388432003357864
"",0.191792822676062,-0.042548075974605,1.78215471850275,0.0456593980466685,7.1152998770696e-06,427.501394704177,0.00572189306732862,-0.00131635691007215,0.0306799012716047,-0.00313013897655645
"",0.175885736052234,-0.0277820256278649,2.42511636348164,0.0642225274302272,1.2080663303049e-05,620.818882044161,0.00763152863196559,-0.00240419449175355,0.0377226526426938,-0.00594530934984461
"",0.0976147010050624,-0.0388029253807348,1.62442730701492,0.0327161633140727,7.12911933653526e-06,337.514985914397,0.0113261407576962,-0.0039627959975766,0.0219707657464624,-0.00178714316756423
"",0.216072246386756,-0.0362036903903962,2.15287296828602,0.0503291176192772,9.00471135156788e-06,462.709278686282,0.0100364491441574,-0.00187822941076499,0.0291502075345507,-0.00357491354507911
"",0.144424083121195,-0.0281487122193586,1.83414583173704,0.0454994996535452,8.22815632295359e-06,446.852618968851,0.0102835221359454,-0.00210200117893578,0.0277006778899719,-0.00272041399576595
"",0.229513668868864,-0.0765880004857666,3.04425662016308,0.0662314721884688,1.25917475335413e-05,737.981062702814,0.0136731509466498,-0.00338333328370188,0.0366949398451638,-0.00599681872195945
"",0.144317971355501,-0.0277841817186014,1.55818195882675,0.0374276804922941,7.1883968777442e-06,370.745430478019,0.00904917997528176,-0.00214819668696575,0.0240188759541154,-0.00216753013435045
"",0.0985626870786543,0.0923052097918653,1.42971228855457,0.0379529163185149,6.64046678755525e-06,320.558741922242,0.00641774427559416,-0.00199838301644106,0.0300449499604227,-0.00216553190418578
"",0.149783036059822,-0.0393550869273313,1.77269389887943,0.0435070975824681,8.5568259838853e-06,425.675490995976,0.00821129037398283,-0.00215082018517609,0.0159712443357496,-0.00223912960251038
"",0.196499619296964,-0.05504189827156,2.30527908101767,0.0576201907905721,1.23064901463854e-05,553.556549116679,0.00893308324557973,-0.00246690647701109,0.0338018386312616,-0.00469886833105726
"",0.147563071634299,0.000434111688429883,1.90731394713801,0.051190356492925,9.62946607174775e-06,477.888560002789,0.0107915559572069,-0.00279961476881696,0.0301605365258251,-0.00331469079375979
"",0.241037926710347,-0.0759069720136646,2.75380491847668,0.0622542516627578,1.16991544091283e-05,601.12984640402,0.0100131530371972,-0.0035978386038471,0.0375228097088121,-0.00551472928160546
"",0.218089746252204,-0.0467503147458803,2.16570007298228,0.0525224516410572,9.64979482431794e-06,475.139251866096,0.00947722855799971,-0.0026231411608818,0.0297640472448485,-0.00231235567006716
"",0.153267330197479,-0.023920709892232,1.67069541838591,0.0360954425146845,7.63272896275868e-06,402.714521073229,0.00714811648770686,-0.00198037973227899,0.0234229512144496,-0.00211912950862092
"",0.23652029506091,0.00228154951928405,2.14095804569051,0.0646000375966738,1.28830985601791e-05,431.517571430703,0.0105359653920778,-0.00286597444251746,0.0482165180228644,-0.00613577921723674
"",0.160962269289161,-0.0195215077967575,2.00259888696855,0.0465128174439999,8.94590804212392e-06,479.379127507967,0.00471199838457392,-0.00183758986566085,0.0300261256710177,-0.0032783517810997
